Companies,Salaries,Ratings,Job_descriptions,Cities,States
Massachusetts General Hospital ,$53k-$76k(Glassdoor Est.),4.2,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
Massachusetts General Hospital ,$49k-$65k(Glassdoor Est.),3.7,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
TD Garden and Boston Bruins ,$67k-$94k(Glassdoor Est.),4.7,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
Vertex Pharmaceuticals ,$83k-$110k(Glassdoor Est.),4.1,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
NuFit Media ,$59k-$79k(Glassdoor Est.),4.2,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Cambridge, MA
Harvard University ,$60k-$88k(Glassdoor Est.),3.7,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
Northeastern University ,$65k-$94k(Glassdoor Est.),4.1,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
Vertex Pharmaceuticals ,$86k-$122k(Glassdoor Est.),3.4,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
Boston University ,$42k-$63k(Glassdoor Est.),3.5,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
Oracle ,$100k-$144k(Glassdoor Est.),3.7,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Cambridge, MA
Wayfair ,$99k-$140k(Glassdoor Est.),3.2,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
Vertex Pharmaceuticals ,$86k-$122k(Glassdoor Est.),4.0,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
Vantiv ,$118k-$169k(Glassdoor Est.),4.0,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Lowell, MA
Massachusetts General Hospital ,$53k-$76k(Glassdoor Est.),3.7,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
Massachusetts General Hospital ,$49k-$65k(Glassdoor Est.),4.7,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
Vertex Pharmaceuticals ,$83k-$110k(Glassdoor Est.),3.7,"Job description

The Xavier group is in search of a highly motivated and capable Research Scientist to join our multidisciplinary team working on targeting the regulatory networks governing gut mucosal immune responses for therapeutic impact. The primary role involves a combination of cellular pharmacology and target validation studies. This includes the development and implementation of critical experiments for target validation of autophagy genes linked to inflammation by genetic studies, cell-based assay development and implementation, and the development of approaches to assess mechanism of action.

Characteristic duties

· Design, plan, and execute cell-based, biochemical, and in vivo experiments necessary to validate target genes for therapeutic discovery.

· Maintain cell lines and isolate primary cells for use in cell-based assays.

· Work with informatics and computational scientists to integrate and interpret screening and functional genomic data sets.

· Perform detailed characterization and cellular mechanism of action studies of chemically optimized compounds.

· Work with team to design and execute research plans to ensure that critical project requirements, timelines, and deliverables are met.

· Troubleshoot and solve scientific problems independently.

· Identify, investigate and implement new technologies based on scientific needs.

· Effectively present results in cross-functional project teams.
Requirements
· Ph.D. in Biology, Molecular and Cell Biology, Biochemistry, Microbiology, Immunology or a related life science field with at least 5 years of research experience in an academic setting focusing on autophagy, innate immunity, or host-pathogen interactions.

· Excellent publication record

· A proven record of successful interactions within multidisciplinary teams.

· Cell-based assay development experience is required with special emphasis on functional genomic methods for target validation (e.g. shRNA, CRISPR).

· Significant experience in cell culture techniques including use of mammalian cell lines and primary human cells. Experience working with mouse models is a plus.

The successful candidate will be a results-focused, team-oriented, creative, bench scientist, able to excel in a fast-track environment. He or she must be self-motivated, detail-oriented and exhibit strong problem solving skills. In addition, the successful candidate should be a clear and effective communicator, demonstrating strong interpersonal skills to enable collaboration with project teams, peers, and management in identifying and achieving research goals.", Boston, MA
