Companies,Salaries,Ratings,Job_descriptions,Cities,States
Intel ,$111k-$155k(Glassdoor Est.),3.8,"*Responsibilities**
The Reporting and Analytics group is seeking a **_Data Analyst_** to contribute toward the success of our technology initiatives. The successful candidate will be a member of a team responsible for development, deployment and management of reporting solutions for the Mortgage division within Consumer Banking Sales and Support.
*Position Highlights:**
+ Translate customer reporting requirements into actionable products that are user friendly, concise, intuitive and visually consistent

+ Develop reports using SSRS with a SQL Server backend

+ Create and manage ETL tasks within SSIS packages to gather, validate and store data from disparate sources

+ Develop portable dashboard style business intelligence solutions using SSRS

+ Cultivate a fundamental understanding of business processes and servicing platforms

+ Present data findings, results, recommendations and challenges to upper management

+ Closely coordinate with the Business Analysis team to understand and act on reporting requirements

+ Research, troubleshoot and solve data integrity problems affecting SLA of deliverables

+ Develop effective strategies in coordination with Business Analysis team to minimize scope creep

+ Research, understand and determine availability of source system data to be used in reporting

+ Manage all aspects of assigned reporting inventory to include archiving, retention, sun-setting, etc.

+ Generate weekly progress updates for upper management

+ Identify opportunities and make proposals to consolidate and simplify current processes

+ Remain closely involved in projects and initiatives that directly impact data used in reporting

+ Direct participation in recurring priority and status meetings with various business partners

+ Strict adherence to both internal and external compliance mandates

+ Identify and grow a network of internal subject matter experts within assigned areas

+ Provide thought leadership during projects and assignments
*Qualifications:**
*Basic Qualifications**
+ Bachelor's degree, or equivalent work experience

+ 1 years of data analytics experience
*Preferred Skills/Experience**
+ Advanced skill level in writing queries within a SQL Server environment, 2012 or newer

+ Demonstrated knowledge of SSIS/SSRS.

+ Strong familiarity with MS Office products, specifically VBA scripting in Excel

+ Experience with Power BI a plus

+ Applicants based in Owensboro KY or Dallas/Fort Worth area preferred

+ Experience implementing SSRS reporting in a SharePoint environment a plus

+ Working knowledge of developing and implementing VB scripts

+ 2 years of Mortgage Banking experience, preferably in the areas of SCRA, Vendor Management, Customer Advocacy, and Quality Management etc.

+ Excellent organizational, managerial and project management skills

+ Well-developed presentation skills

+ Demonstrate strong business acumen and professionalism at all times

+ Strong desire to continually improve self, people and processes

+ Exceptional time management skills

+ Excellent interpersonal, verbal and written communication skills

+ Effective at prioritizing a diverse workload

High degree of adaptability in an environment with continually shifting priorities
*Job:** Information Technology
*Primary Location:** Kentucky-KY-Owensboro
*Shift:** 1st - Daytime
*Average Hours Per Week:** 40
*Requisition ID:** 180031614
*Other Locations:** Texas-TX-Dallas, United States
U.S. Bank is an Equal Opportunity Employer committed to creating a diverse workforce.

U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.", Hillsboro, OR
U.S. Bank ,$63k-$83k(Glassdoor Est.),3.5,"*Responsibilities**
The Reporting and Analytics group is seeking a **_Data Analyst_** to contribute toward the success of our technology initiatives. The successful candidate will be a member of a team responsible for development, deployment and management of reporting solutions for the Mortgage division within Consumer Banking Sales and Support.
*Position Highlights:**
+ Translate customer reporting requirements into actionable products that are user friendly, concise, intuitive and visually consistent

+ Develop reports using SSRS with a SQL Server backend

+ Create and manage ETL tasks within SSIS packages to gather, validate and store data from disparate sources

+ Develop portable dashboard style business intelligence solutions using SSRS

+ Cultivate a fundamental understanding of business processes and servicing platforms

+ Present data findings, results, recommendations and challenges to upper management

+ Closely coordinate with the Business Analysis team to understand and act on reporting requirements

+ Research, troubleshoot and solve data integrity problems affecting SLA of deliverables

+ Develop effective strategies in coordination with Business Analysis team to minimize scope creep

+ Research, understand and determine availability of source system data to be used in reporting

+ Manage all aspects of assigned reporting inventory to include archiving, retention, sun-setting, etc.

+ Generate weekly progress updates for upper management

+ Identify opportunities and make proposals to consolidate and simplify current processes

+ Remain closely involved in projects and initiatives that directly impact data used in reporting

+ Direct participation in recurring priority and status meetings with various business partners

+ Strict adherence to both internal and external compliance mandates

+ Identify and grow a network of internal subject matter experts within assigned areas

+ Provide thought leadership during projects and assignments
*Qualifications:**
*Basic Qualifications**
+ Bachelor's degree, or equivalent work experience

+ 1 years of data analytics experience
*Preferred Skills/Experience**
+ Advanced skill level in writing queries within a SQL Server environment, 2012 or newer

+ Demonstrated knowledge of SSIS/SSRS.

+ Strong familiarity with MS Office products, specifically VBA scripting in Excel

+ Experience with Power BI a plus

+ Applicants based in Owensboro KY or Dallas/Fort Worth area preferred

+ Experience implementing SSRS reporting in a SharePoint environment a plus

+ Working knowledge of developing and implementing VB scripts

+ 2 years of Mortgage Banking experience, preferably in the areas of SCRA, Vendor Management, Customer Advocacy, and Quality Management etc.

+ Excellent organizational, managerial and project management skills

+ Well-developed presentation skills

+ Demonstrate strong business acumen and professionalism at all times

+ Strong desire to continually improve self, people and processes

+ Exceptional time management skills

+ Excellent interpersonal, verbal and written communication skills

+ Effective at prioritizing a diverse workload

High degree of adaptability in an environment with continually shifting priorities
*Job:** Information Technology
*Primary Location:** Kentucky-KY-Owensboro
*Shift:** 1st - Daytime
*Average Hours Per Week:** 40
*Requisition ID:** 180031614
*Other Locations:** Texas-TX-Dallas, United States
U.S. Bank is an Equal Opportunity Employer committed to creating a diverse workforce.

U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.", Gresham, OR
Nike ,$83k-$94k(Glassdoor Est.),3.9,"*Responsibilities**
The Reporting and Analytics group is seeking a **_Data Analyst_** to contribute toward the success of our technology initiatives. The successful candidate will be a member of a team responsible for development, deployment and management of reporting solutions for the Mortgage division within Consumer Banking Sales and Support.
*Position Highlights:**
+ Translate customer reporting requirements into actionable products that are user friendly, concise, intuitive and visually consistent

+ Develop reports using SSRS with a SQL Server backend

+ Create and manage ETL tasks within SSIS packages to gather, validate and store data from disparate sources

+ Develop portable dashboard style business intelligence solutions using SSRS

+ Cultivate a fundamental understanding of business processes and servicing platforms

+ Present data findings, results, recommendations and challenges to upper management

+ Closely coordinate with the Business Analysis team to understand and act on reporting requirements

+ Research, troubleshoot and solve data integrity problems affecting SLA of deliverables

+ Develop effective strategies in coordination with Business Analysis team to minimize scope creep

+ Research, understand and determine availability of source system data to be used in reporting

+ Manage all aspects of assigned reporting inventory to include archiving, retention, sun-setting, etc.

+ Generate weekly progress updates for upper management

+ Identify opportunities and make proposals to consolidate and simplify current processes

+ Remain closely involved in projects and initiatives that directly impact data used in reporting

+ Direct participation in recurring priority and status meetings with various business partners

+ Strict adherence to both internal and external compliance mandates

+ Identify and grow a network of internal subject matter experts within assigned areas

+ Provide thought leadership during projects and assignments
*Qualifications:**
*Basic Qualifications**
+ Bachelor's degree, or equivalent work experience

+ 1 years of data analytics experience
*Preferred Skills/Experience**
+ Advanced skill level in writing queries within a SQL Server environment, 2012 or newer

+ Demonstrated knowledge of SSIS/SSRS.

+ Strong familiarity with MS Office products, specifically VBA scripting in Excel

+ Experience with Power BI a plus

+ Applicants based in Owensboro KY or Dallas/Fort Worth area preferred

+ Experience implementing SSRS reporting in a SharePoint environment a plus

+ Working knowledge of developing and implementing VB scripts

+ 2 years of Mortgage Banking experience, preferably in the areas of SCRA, Vendor Management, Customer Advocacy, and Quality Management etc.

+ Excellent organizational, managerial and project management skills

+ Well-developed presentation skills

+ Demonstrate strong business acumen and professionalism at all times

+ Strong desire to continually improve self, people and processes

+ Exceptional time management skills

+ Excellent interpersonal, verbal and written communication skills

+ Effective at prioritizing a diverse workload

High degree of adaptability in an environment with continually shifting priorities
*Job:** Information Technology
*Primary Location:** Kentucky-KY-Owensboro
*Shift:** 1st - Daytime
*Average Hours Per Week:** 40
*Requisition ID:** 180031614
*Other Locations:** Texas-TX-Dallas, United States
U.S. Bank is an Equal Opportunity Employer committed to creating a diverse workforce.

U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.", Beaverton, OR
Intel ,$111k-$155k(Glassdoor Est.),3.8,"*Responsibilities**
The Reporting and Analytics group is seeking a **_Data Analyst_** to contribute toward the success of our technology initiatives. The successful candidate will be a member of a team responsible for development, deployment and management of reporting solutions for the Mortgage division within Consumer Banking Sales and Support.
*Position Highlights:**
+ Translate customer reporting requirements into actionable products that are user friendly, concise, intuitive and visually consistent

+ Develop reports using SSRS with a SQL Server backend

+ Create and manage ETL tasks within SSIS packages to gather, validate and store data from disparate sources

+ Develop portable dashboard style business intelligence solutions using SSRS

+ Cultivate a fundamental understanding of business processes and servicing platforms

+ Present data findings, results, recommendations and challenges to upper management

+ Closely coordinate with the Business Analysis team to understand and act on reporting requirements

+ Research, troubleshoot and solve data integrity problems affecting SLA of deliverables

+ Develop effective strategies in coordination with Business Analysis team to minimize scope creep

+ Research, understand and determine availability of source system data to be used in reporting

+ Manage all aspects of assigned reporting inventory to include archiving, retention, sun-setting, etc.

+ Generate weekly progress updates for upper management

+ Identify opportunities and make proposals to consolidate and simplify current processes

+ Remain closely involved in projects and initiatives that directly impact data used in reporting

+ Direct participation in recurring priority and status meetings with various business partners

+ Strict adherence to both internal and external compliance mandates

+ Identify and grow a network of internal subject matter experts within assigned areas

+ Provide thought leadership during projects and assignments
*Qualifications:**
*Basic Qualifications**
+ Bachelor's degree, or equivalent work experience

+ 1 years of data analytics experience
*Preferred Skills/Experience**
+ Advanced skill level in writing queries within a SQL Server environment, 2012 or newer

+ Demonstrated knowledge of SSIS/SSRS.

+ Strong familiarity with MS Office products, specifically VBA scripting in Excel

+ Experience with Power BI a plus

+ Applicants based in Owensboro KY or Dallas/Fort Worth area preferred

+ Experience implementing SSRS reporting in a SharePoint environment a plus

+ Working knowledge of developing and implementing VB scripts

+ 2 years of Mortgage Banking experience, preferably in the areas of SCRA, Vendor Management, Customer Advocacy, and Quality Management etc.

+ Excellent organizational, managerial and project management skills

+ Well-developed presentation skills

+ Demonstrate strong business acumen and professionalism at all times

+ Strong desire to continually improve self, people and processes

+ Exceptional time management skills

+ Excellent interpersonal, verbal and written communication skills

+ Effective at prioritizing a diverse workload

High degree of adaptability in an environment with continually shifting priorities
*Job:** Information Technology
*Primary Location:** Kentucky-KY-Owensboro
*Shift:** 1st - Daytime
*Average Hours Per Week:** 40
*Requisition ID:** 180031614
*Other Locations:** Texas-TX-Dallas, United States
U.S. Bank is an Equal Opportunity Employer committed to creating a diverse workforce.

U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.", Hillsboro, OR
Intel Corporation ,$111k-$155k(Glassdoor Est.),3.8,"*Responsibilities**
The Reporting and Analytics group is seeking a **_Data Analyst_** to contribute toward the success of our technology initiatives. The successful candidate will be a member of a team responsible for development, deployment and management of reporting solutions for the Mortgage division within Consumer Banking Sales and Support.
*Position Highlights:**
+ Translate customer reporting requirements into actionable products that are user friendly, concise, intuitive and visually consistent

+ Develop reports using SSRS with a SQL Server backend

+ Create and manage ETL tasks within SSIS packages to gather, validate and store data from disparate sources

+ Develop portable dashboard style business intelligence solutions using SSRS

+ Cultivate a fundamental understanding of business processes and servicing platforms

+ Present data findings, results, recommendations and challenges to upper management

+ Closely coordinate with the Business Analysis team to understand and act on reporting requirements

+ Research, troubleshoot and solve data integrity problems affecting SLA of deliverables

+ Develop effective strategies in coordination with Business Analysis team to minimize scope creep

+ Research, understand and determine availability of source system data to be used in reporting

+ Manage all aspects of assigned reporting inventory to include archiving, retention, sun-setting, etc.

+ Generate weekly progress updates for upper management

+ Identify opportunities and make proposals to consolidate and simplify current processes

+ Remain closely involved in projects and initiatives that directly impact data used in reporting

+ Direct participation in recurring priority and status meetings with various business partners

+ Strict adherence to both internal and external compliance mandates

+ Identify and grow a network of internal subject matter experts within assigned areas

+ Provide thought leadership during projects and assignments
*Qualifications:**
*Basic Qualifications**
+ Bachelor's degree, or equivalent work experience

+ 1 years of data analytics experience
*Preferred Skills/Experience**
+ Advanced skill level in writing queries within a SQL Server environment, 2012 or newer

+ Demonstrated knowledge of SSIS/SSRS.

+ Strong familiarity with MS Office products, specifically VBA scripting in Excel

+ Experience with Power BI a plus

+ Applicants based in Owensboro KY or Dallas/Fort Worth area preferred

+ Experience implementing SSRS reporting in a SharePoint environment a plus

+ Working knowledge of developing and implementing VB scripts

+ 2 years of Mortgage Banking experience, preferably in the areas of SCRA, Vendor Management, Customer Advocacy, and Quality Management etc.

+ Excellent organizational, managerial and project management skills

+ Well-developed presentation skills

+ Demonstrate strong business acumen and professionalism at all times

+ Strong desire to continually improve self, people and processes

+ Exceptional time management skills

+ Excellent interpersonal, verbal and written communication skills

+ Effective at prioritizing a diverse workload

High degree of adaptability in an environment with continually shifting priorities
*Job:** Information Technology
*Primary Location:** Kentucky-KY-Owensboro
*Shift:** 1st - Daytime
*Average Hours Per Week:** 40
*Requisition ID:** 180031614
*Other Locations:** Texas-TX-Dallas, United States
U.S. Bank is an Equal Opportunity Employer committed to creating a diverse workforce.

U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.", Hillsboro, OR
Nike ,$70k-$105k(Glassdoor Est.),3.9,"*Responsibilities**
The Reporting and Analytics group is seeking a **_Data Analyst_** to contribute toward the success of our technology initiatives. The successful candidate will be a member of a team responsible for development, deployment and management of reporting solutions for the Mortgage division within Consumer Banking Sales and Support.
*Position Highlights:**
+ Translate customer reporting requirements into actionable products that are user friendly, concise, intuitive and visually consistent

+ Develop reports using SSRS with a SQL Server backend

+ Create and manage ETL tasks within SSIS packages to gather, validate and store data from disparate sources

+ Develop portable dashboard style business intelligence solutions using SSRS

+ Cultivate a fundamental understanding of business processes and servicing platforms

+ Present data findings, results, recommendations and challenges to upper management

+ Closely coordinate with the Business Analysis team to understand and act on reporting requirements

+ Research, troubleshoot and solve data integrity problems affecting SLA of deliverables

+ Develop effective strategies in coordination with Business Analysis team to minimize scope creep

+ Research, understand and determine availability of source system data to be used in reporting

+ Manage all aspects of assigned reporting inventory to include archiving, retention, sun-setting, etc.

+ Generate weekly progress updates for upper management

+ Identify opportunities and make proposals to consolidate and simplify current processes

+ Remain closely involved in projects and initiatives that directly impact data used in reporting

+ Direct participation in recurring priority and status meetings with various business partners

+ Strict adherence to both internal and external compliance mandates

+ Identify and grow a network of internal subject matter experts within assigned areas

+ Provide thought leadership during projects and assignments
*Qualifications:**
*Basic Qualifications**
+ Bachelor's degree, or equivalent work experience

+ 1 years of data analytics experience
*Preferred Skills/Experience**
+ Advanced skill level in writing queries within a SQL Server environment, 2012 or newer

+ Demonstrated knowledge of SSIS/SSRS.

+ Strong familiarity with MS Office products, specifically VBA scripting in Excel

+ Experience with Power BI a plus

+ Applicants based in Owensboro KY or Dallas/Fort Worth area preferred

+ Experience implementing SSRS reporting in a SharePoint environment a plus

+ Working knowledge of developing and implementing VB scripts

+ 2 years of Mortgage Banking experience, preferably in the areas of SCRA, Vendor Management, Customer Advocacy, and Quality Management etc.

+ Excellent organizational, managerial and project management skills

+ Well-developed presentation skills

+ Demonstrate strong business acumen and professionalism at all times

+ Strong desire to continually improve self, people and processes

+ Exceptional time management skills

+ Excellent interpersonal, verbal and written communication skills

+ Effective at prioritizing a diverse workload

High degree of adaptability in an environment with continually shifting priorities
*Job:** Information Technology
*Primary Location:** Kentucky-KY-Owensboro
*Shift:** 1st - Daytime
*Average Hours Per Week:** 40
*Requisition ID:** 180031614
*Other Locations:** Texas-TX-Dallas, United States
U.S. Bank is an Equal Opportunity Employer committed to creating a diverse workforce.

U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.", Beaverton, OR
24 Seven Talent ,$55k-$76k(Glassdoor Est.),3.7,"*Responsibilities**
The Reporting and Analytics group is seeking a **_Data Analyst_** to contribute toward the success of our technology initiatives. The successful candidate will be a member of a team responsible for development, deployment and management of reporting solutions for the Mortgage division within Consumer Banking Sales and Support.
*Position Highlights:**
+ Translate customer reporting requirements into actionable products that are user friendly, concise, intuitive and visually consistent

+ Develop reports using SSRS with a SQL Server backend

+ Create and manage ETL tasks within SSIS packages to gather, validate and store data from disparate sources

+ Develop portable dashboard style business intelligence solutions using SSRS

+ Cultivate a fundamental understanding of business processes and servicing platforms

+ Present data findings, results, recommendations and challenges to upper management

+ Closely coordinate with the Business Analysis team to understand and act on reporting requirements

+ Research, troubleshoot and solve data integrity problems affecting SLA of deliverables

+ Develop effective strategies in coordination with Business Analysis team to minimize scope creep

+ Research, understand and determine availability of source system data to be used in reporting

+ Manage all aspects of assigned reporting inventory to include archiving, retention, sun-setting, etc.

+ Generate weekly progress updates for upper management

+ Identify opportunities and make proposals to consolidate and simplify current processes

+ Remain closely involved in projects and initiatives that directly impact data used in reporting

+ Direct participation in recurring priority and status meetings with various business partners

+ Strict adherence to both internal and external compliance mandates

+ Identify and grow a network of internal subject matter experts within assigned areas

+ Provide thought leadership during projects and assignments
*Qualifications:**
*Basic Qualifications**
+ Bachelor's degree, or equivalent work experience

+ 1 years of data analytics experience
*Preferred Skills/Experience**
+ Advanced skill level in writing queries within a SQL Server environment, 2012 or newer

+ Demonstrated knowledge of SSIS/SSRS.

+ Strong familiarity with MS Office products, specifically VBA scripting in Excel

+ Experience with Power BI a plus

+ Applicants based in Owensboro KY or Dallas/Fort Worth area preferred

+ Experience implementing SSRS reporting in a SharePoint environment a plus

+ Working knowledge of developing and implementing VB scripts

+ 2 years of Mortgage Banking experience, preferably in the areas of SCRA, Vendor Management, Customer Advocacy, and Quality Management etc.

+ Excellent organizational, managerial and project management skills

+ Well-developed presentation skills

+ Demonstrate strong business acumen and professionalism at all times

+ Strong desire to continually improve self, people and processes

+ Exceptional time management skills

+ Excellent interpersonal, verbal and written communication skills

+ Effective at prioritizing a diverse workload

High degree of adaptability in an environment with continually shifting priorities
*Job:** Information Technology
*Primary Location:** Kentucky-KY-Owensboro
*Shift:** 1st - Daytime
*Average Hours Per Week:** 40
*Requisition ID:** 180031614
*Other Locations:** Texas-TX-Dallas, United States
U.S. Bank is an Equal Opportunity Employer committed to creating a diverse workforce.

U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.", Beaverton, OR
Nike ,$110k-$124k(Glassdoor Est.),3.9,"*Responsibilities**
The Reporting and Analytics group is seeking a **_Data Analyst_** to contribute toward the success of our technology initiatives. The successful candidate will be a member of a team responsible for development, deployment and management of reporting solutions for the Mortgage division within Consumer Banking Sales and Support.
*Position Highlights:**
+ Translate customer reporting requirements into actionable products that are user friendly, concise, intuitive and visually consistent

+ Develop reports using SSRS with a SQL Server backend

+ Create and manage ETL tasks within SSIS packages to gather, validate and store data from disparate sources

+ Develop portable dashboard style business intelligence solutions using SSRS

+ Cultivate a fundamental understanding of business processes and servicing platforms

+ Present data findings, results, recommendations and challenges to upper management

+ Closely coordinate with the Business Analysis team to understand and act on reporting requirements

+ Research, troubleshoot and solve data integrity problems affecting SLA of deliverables

+ Develop effective strategies in coordination with Business Analysis team to minimize scope creep

+ Research, understand and determine availability of source system data to be used in reporting

+ Manage all aspects of assigned reporting inventory to include archiving, retention, sun-setting, etc.

+ Generate weekly progress updates for upper management

+ Identify opportunities and make proposals to consolidate and simplify current processes

+ Remain closely involved in projects and initiatives that directly impact data used in reporting

+ Direct participation in recurring priority and status meetings with various business partners

+ Strict adherence to both internal and external compliance mandates

+ Identify and grow a network of internal subject matter experts within assigned areas

+ Provide thought leadership during projects and assignments
*Qualifications:**
*Basic Qualifications**
+ Bachelor's degree, or equivalent work experience

+ 1 years of data analytics experience
*Preferred Skills/Experience**
+ Advanced skill level in writing queries within a SQL Server environment, 2012 or newer

+ Demonstrated knowledge of SSIS/SSRS.

+ Strong familiarity with MS Office products, specifically VBA scripting in Excel

+ Experience with Power BI a plus

+ Applicants based in Owensboro KY or Dallas/Fort Worth area preferred

+ Experience implementing SSRS reporting in a SharePoint environment a plus

+ Working knowledge of developing and implementing VB scripts

+ 2 years of Mortgage Banking experience, preferably in the areas of SCRA, Vendor Management, Customer Advocacy, and Quality Management etc.

+ Excellent organizational, managerial and project management skills

+ Well-developed presentation skills

+ Demonstrate strong business acumen and professionalism at all times

+ Strong desire to continually improve self, people and processes

+ Exceptional time management skills

+ Excellent interpersonal, verbal and written communication skills

+ Effective at prioritizing a diverse workload

High degree of adaptability in an environment with continually shifting priorities
*Job:** Information Technology
*Primary Location:** Kentucky-KY-Owensboro
*Shift:** 1st - Daytime
*Average Hours Per Week:** 40
*Requisition ID:** 180031614
*Other Locations:** Texas-TX-Dallas, United States
U.S. Bank is an Equal Opportunity Employer committed to creating a diverse workforce.

U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.", Beaverton, OR
ESolutions Inc ,$70k-$82k(Glassdoor Est.),3.2,"*Responsibilities**
The Reporting and Analytics group is seeking a **_Data Analyst_** to contribute toward the success of our technology initiatives. The successful candidate will be a member of a team responsible for development, deployment and management of reporting solutions for the Mortgage division within Consumer Banking Sales and Support.
*Position Highlights:**
+ Translate customer reporting requirements into actionable products that are user friendly, concise, intuitive and visually consistent

+ Develop reports using SSRS with a SQL Server backend

+ Create and manage ETL tasks within SSIS packages to gather, validate and store data from disparate sources

+ Develop portable dashboard style business intelligence solutions using SSRS

+ Cultivate a fundamental understanding of business processes and servicing platforms

+ Present data findings, results, recommendations and challenges to upper management

+ Closely coordinate with the Business Analysis team to understand and act on reporting requirements

+ Research, troubleshoot and solve data integrity problems affecting SLA of deliverables

+ Develop effective strategies in coordination with Business Analysis team to minimize scope creep

+ Research, understand and determine availability of source system data to be used in reporting

+ Manage all aspects of assigned reporting inventory to include archiving, retention, sun-setting, etc.

+ Generate weekly progress updates for upper management

+ Identify opportunities and make proposals to consolidate and simplify current processes

+ Remain closely involved in projects and initiatives that directly impact data used in reporting

+ Direct participation in recurring priority and status meetings with various business partners

+ Strict adherence to both internal and external compliance mandates

+ Identify and grow a network of internal subject matter experts within assigned areas

+ Provide thought leadership during projects and assignments
*Qualifications:**
*Basic Qualifications**
+ Bachelor's degree, or equivalent work experience

+ 1 years of data analytics experience
*Preferred Skills/Experience**
+ Advanced skill level in writing queries within a SQL Server environment, 2012 or newer

+ Demonstrated knowledge of SSIS/SSRS.

+ Strong familiarity with MS Office products, specifically VBA scripting in Excel

+ Experience with Power BI a plus

+ Applicants based in Owensboro KY or Dallas/Fort Worth area preferred

+ Experience implementing SSRS reporting in a SharePoint environment a plus

+ Working knowledge of developing and implementing VB scripts

+ 2 years of Mortgage Banking experience, preferably in the areas of SCRA, Vendor Management, Customer Advocacy, and Quality Management etc.

+ Excellent organizational, managerial and project management skills

+ Well-developed presentation skills

+ Demonstrate strong business acumen and professionalism at all times

+ Strong desire to continually improve self, people and processes

+ Exceptional time management skills

+ Excellent interpersonal, verbal and written communication skills

+ Effective at prioritizing a diverse workload

High degree of adaptability in an environment with continually shifting priorities
*Job:** Information Technology
*Primary Location:** Kentucky-KY-Owensboro
*Shift:** 1st - Daytime
*Average Hours Per Week:** 40
*Requisition ID:** 180031614
*Other Locations:** Texas-TX-Dallas, United States
U.S. Bank is an Equal Opportunity Employer committed to creating a diverse workforce.

U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.", Beaverton, OR
Intel ,$111k-$155k(Glassdoor Est.),3.8,"Intel Labs is seeking motivated researcher in the area of computational modeling in Cognitive and Systems Neuroscience research. This is a full-time position with the Brain-Inspired Computing Lab. Researchers within the Brain-Inspired Computing Lab partner with other internal teams and researchers at universities around the world to develop better learning algorithms and technologies that make new computing possible. We research, experiment, and prototype implementations that have an impact on Intels businesses and customers across a wide range of applications. In this position, you will research, design, and evaluate computational models and agents inspired by neuroscience to meet the lab and Intels research goals. This requires a strong understanding of state-of-the-art techniques for computational modeling in cognitive and systems neuroscience, and good programming skills. You will use your strong knowledge of scientific principles to suggest and research promising technologies. You will engage in team collaborations and have the ability to work in a demanding team-oriented environment. You are expected to maintain substantial knowledge of state-of-the-art principles and theories, in particular in the areas of cognitive neuroscience, systems neuroscience, cognitive science and/or machine learning, contribute regularly to scientific literature, and maintain strong relationships with key university researchers. You will develop relevant software and hardware technologies with the goal of converting these into products and fueling Intels growth. You may also participate in the development of intellectual property.
The ideal candidate should exhibit the following behavior skills:
Strong verbal and written communication skills
This is an entry level position and will be compensated accordingly.

Qualifications

You must possess the below minimum qualifications to be initially considered for this position. listed below would be obtained through a combination of your school work/classes/research and/or relevant previous job and/or internship experiences.
Minimum Requirements:
Must have in Neuroscience, Cognitive Neuroscience, or a related field.
1+ of with:
Research in cognitive and/or systems neuroscience
Development of algorithms in any language such as Python, C++, Java, etc.
A publication record in the neuroscience and related fields
Preferred Qualifications

with machine learning/deep learning frameworks TensorFlow, PyTorch, Theano, etc.
Research in the industry including internships.", Hillsboro, OR
Ebara Technologies ,$73k-$95k(Glassdoor Est.),3.3,"Intel Labs is seeking motivated researcher in the area of computational modeling in Cognitive and Systems Neuroscience research. This is a full-time position with the Brain-Inspired Computing Lab. Researchers within the Brain-Inspired Computing Lab partner with other internal teams and researchers at universities around the world to develop better learning algorithms and technologies that make new computing possible. We research, experiment, and prototype implementations that have an impact on Intels businesses and customers across a wide range of applications. In this position, you will research, design, and evaluate computational models and agents inspired by neuroscience to meet the lab and Intels research goals. This requires a strong understanding of state-of-the-art techniques for computational modeling in cognitive and systems neuroscience, and good programming skills. You will use your strong knowledge of scientific principles to suggest and research promising technologies. You will engage in team collaborations and have the ability to work in a demanding team-oriented environment. You are expected to maintain substantial knowledge of state-of-the-art principles and theories, in particular in the areas of cognitive neuroscience, systems neuroscience, cognitive science and/or machine learning, contribute regularly to scientific literature, and maintain strong relationships with key university researchers. You will develop relevant software and hardware technologies with the goal of converting these into products and fueling Intels growth. You may also participate in the development of intellectual property.
The ideal candidate should exhibit the following behavior skills:
Strong verbal and written communication skills
This is an entry level position and will be compensated accordingly.

Qualifications

You must possess the below minimum qualifications to be initially considered for this position. listed below would be obtained through a combination of your school work/classes/research and/or relevant previous job and/or internship experiences.
Minimum Requirements:
Must have in Neuroscience, Cognitive Neuroscience, or a related field.
1+ of with:
Research in cognitive and/or systems neuroscience
Development of algorithms in any language such as Python, C++, Java, etc.
A publication record in the neuroscience and related fields
Preferred Qualifications

with machine learning/deep learning frameworks TensorFlow, PyTorch, Theano, etc.
Research in the industry including internships.", Hillsboro, OR
